MappedExpertise,Parent,Count,
Expertise,,
AI Approaches and Technologies,Expertise,
Analytics,Expertise,
Equity and Social Justice,Expertise,
Other Domains,Expertise,
"Instruments, Assessment, and Measures",Expertise,
Disciplinary Areas,Expertise,
Learning Processes and Theories,Expertise,
Research Methods,Expertise,
Capacity Building,Expertise,
Learning Environments and Platforms,Expertise,
Pedagogical Approaches and Processes,Expertise,
AI,AI Approaches and Technologies,0,
AI knowledge representation and reasoning,AI Approaches and Technologies,0,
Accessibility and technology,Equity and Social Justice,0,
Adaptive/Personalized learning and intelligent tutors,AI Approaches and Technologies,0,
Anthropology,Other Domains,0,
Augmented/virtual/mixed reality,Learning Environments and Platforms,0,
Autonomous technology,Other Domains,0,
Behavior analysis,Analytics,0,
Bias and equity in AI,AI Approaches and Technologies,0,
Biometrics (e.g. eye-tracking EEG),"Instruments, Assessment, and Measures",0,
Brain function,Other Domains,0,
Broadening participation of historically marginalized groups,Equity and Social Justice,0,
Chemistry,Other Domains,0,
Cognitive psychology / Cognitive science,Learning Processes and Theories,0,
Collaborative and/or participatory learning,Learning Processes and Theories,0,
Community partnerships,Equity and Social Justice,0,
Computational thinking,Disciplinary Areas,0,
Computer science education,Disciplinary Areas,0,
Computer vision,Analytics,0,
Computer vision technologies,AI Approaches and Technologies,0,
Computing technology,Other Domains,0,
Content security,Other Domains,0,
Creativity,Learning Processes and Theories,0,
Critical theory and identity,Equity and Social Justice,0,
Crowdsourcing,Research Methods,0,
Cultural competence/responsiveness,Equity and Social Justice,0,
Culturally responsive,Equity and Social Justice,0,
Cyber-enhanced/Computer-assisted assessments,"Instruments, Assessment, and Measures",0,
Data mining,Analytics,0,
Data science education,Disciplinary Areas,0,
Data visualization representations and dashboards,Analytics,0,
Design Research,Research Methods,0,
Design-based research (DBR),Research Methods,0,
ELA education,Disciplinary Areas,0,
Educator professional learning,Capacity Building,0,
Embodied learning and cognition,Learning Processes and Theories,0,
Energy,Other Domains,0,
Engineering education,Disciplinary Areas,0,
Enthnographic methods,Other Domains,0,
Environmental Science,Other Domains,0,
Ethical AI,AI Approaches and Technologies,0,
Ethics,Equity and Social Justice,0,
Evaluation,Capacity Building,0,
Experimental Design,Research Methods,0,
Formal classroom settings,Learning Environments and Platforms,0,
Formative assessment,"Instruments, Assessment, and Measures",0,
Games and game making,Learning Environments and Platforms,0,
Graphics,Analytics,0,
HCI,Research Methods,0,
Health,Other Domains,0,
Human-AI Interaction,Research Methods,0,
Identity,Learning Processes and Theories,0,
Inclusive/universal design,Equity and Social Justice,0,
Informal settings,Learning Environments and Platforms,0,
Inquiry learning (e.g. project/problem based learning),Pedagogical Approaches and Processes,0,
Instructional Design,Capacity Building,0,
Interactive Displays,Learning Environments and Platforms,0,
Learning Analytics,Analytics,0,
Learning Engineering,Research Methods,0,
Literacy (e.g. reading/reading comprehension writing language learning),Disciplinary Areas,0,
MOOCs,Learning Environments and Platforms,0,
Machine learning,AI Approaches and Technologies,0,
Manufacturing,Other Domains,0,
Material science,Other Domains,0,
Math education,Disciplinary Areas,0,
Mathematical sciences,Other Domains,0,
Mathematics,Other Domains,0,
Media use,Learning Processes and Theories,0,
Medicine,Other Domains,0,
Mental health,Equity and Social Justice,0,
Mineral processing,Other Domains,0,
Mixed Methods,Research Methods,0,
Mobile learning,Learning Environments and Platforms,0,
Modeling and simulation (including agent-based modeling),AI Approaches and Technologies,0,
Modeling and simulation (including agent-based simulation),AI Approaches and Technologies,0,
Multimodal communication,Learning Processes and Theories,0,
Multimodal data analysis,Analytics,0,
Nanotechnology,Other Domains,change simulation in parathesis to modeling,0,
Narrative and simulated environments,Learning Environments and Platforms,0,
Natural language processing and speech technologies,AI Approaches and Technologies,0,
Neuroscience,Learning Processes and Theories,0,
Neuroscience and analytics,Other Domains,0,
Online learning,Learning Environments and Platforms,0,
Pedagogical agents,AI Approaches and Technologies,0,
Pedagogy,Capacity Building,0,
Philosophy,Other Domains,0,
Physcial Sciences,Other Domains,0,
Physics,Other Domains,0,
Physiological sciences,Other Domains,0,
Policy,Capacity Building,0,
Programming,Other Domains,0,
Qualitative Methods,Research Methods,0,
Quantitative Methods,Research Methods,0,
Research Partnerships,Capacity Building,0,
Robotics Education,Disciplinary Areas,0,
Robots,AI Approaches and Technologies,0,
Scenario-based design,Research Methods,0,
Science education,Disciplinary Areas,0,
Self-regulation reflection and metacognition,Learning Processes and Theories,0,
Smart & connected communities for learning,Learning Environments and Platforms,0,
Social emotional learning,Learning Processes and Theories,0,
Social sciences education,Disciplinary Areas,0,
Social welfare development and responsibility,Equity and Social Justice,0,
Software engineering,Other Domains,0,
Spoken language,Other Domains,0,
Survey measures,Research Methods,0,
Virtual and remote laboratories / field trips,Learning Environments and Platforms,0,
Wearable / physiological technology,Learning Environments and Platforms,0,
Workforce development,Capacity Building,0,